Latitude,Longitude,CrimeGroup_Name,Year,Month,Day
15.247377,75.541782,Karnataka State Local Act,2024,2,Saturday
15.244881,77.03054,Karnataka State Local Act,2024,2,Friday
15.314367,75.481857,MISSING PERSON,2024,2,Monday
15.282027,77.568776,MISSING PERSON,2024,2,Thursday
15.294753,75.478907,Karnataka State Local Act,2024,3,Tuesday
15.296851,75.773491,THEFT,2024,1,Monday
15.211015,75.883917,KARNATAKA POLICE ACT 1963,2024,1,Sunday
15.178741,75.914391,KARNATAKA POLICE ACT 1963,2024,1,Monday
15.020381,75.631346,THEFT,2024,1,Tuesday
15.020381,75.269311,KARNATAKA POLICE ACT 1963,2024,1,Wednesday
15.020381,75.269311,THEFT,2024,1,Friday
15.347851,75.71171,MISSING PERSON,2024,1,Tuesday
15.169841,75.851591,MISSING PERSON,2024,1,Saturday
15.210987,75.883892,KARNATAKA POLICE ACT 1963,2024,2,Sunday
15.210948,75.883851,KARNATAKA POLICE ACT 1963,2024,2,Sunday
15.210966,75.884007,KARNATAKA POLICE ACT 1963,2024,2,Monday
15.058511,75.631346,THEFT,2024,2,Tuesday
15.037241,75.269311,KARNATAKA POLICE ACT 1963,2024,2,Tuesday
15.020381,75.269311,MISSING PERSON,2024,2,Wednesday
15.211865,75.882261,KARNATAKA POLICE ACT 1963,2024,2,Thursday
15.020381,75.631346,MISSING PERSON,2024,2,Thursday
15.211031,75.883931,KARNATAKA POLICE ACT 1963,2024,2,Monday
15.271641,75.832341,MISSING PERSON,2024,2,Monday
15.205059,75.884993,KARNATAKA POLICE ACT 1963,2024,2,Sunday
15.665927,75.673724,Karnataka State Local Act,2024,2,Wednesday
15.332651,75.677071,MISSING PERSON,2024,2,Thursday
15.590531,75.152461,THEFT,2024,2,Friday
15.020381,75.502191,CASES OF HURT,2024,2,Monday
12.296811,75.574693,MISSING PERSON,2024,2,Tuesday
15.020121,75.502191,KARNATAKA POLICE ACT 1963,2024,2,Wednesday
15.020381,75.221881,MOLESTATION,2024,3,Monday
15.16158,75.8357,THEFT,2024,3,Tuesday
15.633914,75.820751,Karnataka State Local Act,2024,1,Wednesday
15.660538,75.863074,KARNATAKA POLICE ACT 1963,2024,1,Friday
15.592058,75.752345,MISSING PERSON,2024,1,Wednesday
15.587799,75.755638,Karnataka State Local Act,2024,2,Wednesday
15.574531,75.804957,MISSING PERSON,2024,2,Thursday
15.53924,75.70778,MISSING PERSON,2024,3,Wednesday
15.71921,75.384112,KARNATAKA POLICE ACT 1963,2024,1,Thursday
15.717788,75.386538, CYBER CRIME,2024,1,Monday
15.458215,75.16358,Karnataka State Local Act,2024,1,Tuesday
15.825419,75.536587,KARNATAKA POLICE ACT 1963,2024,1,Wednesday
15.698032,75.3408,Karnataka State Local Act,2024,1,Thursday
15.856222,75.494704,THEFT,2024,1,Monday
15.718765,75.386184,THEFT,2024,1,Tuesday
15.858225,75.493451,MISSING PERSON,2024,2,Friday
15.714053,75.384291,MOLESTATION,2024,2,Friday
15.719836,75.386293,MISSING PERSON,2024,2,Saturday
15.721219,75.372229,CASES OF HURT,2024,2,Tuesday
15.699724,75.461767,RIOTS,2024,2,Thursday
15.699724,75.374708,MOLESTATION,2024,3,Friday
15.855558,75.49277,KARNATAKA POLICE ACT 1963,2024,3,Friday
15.8255,75.55989,Karnataka State Local Act,2024,1,Monday
15.82251,75.70453,KARNATAKA POLICE ACT 1963,2024,1,Sunday
15.6993,75.73723,THEFT,2024,1,Thursday
15.69477,75.73501,THEFT,2024,1,Friday
15.6991,75.73675,THEFT,2024,1,Saturday
15.69494,75.7348,THEFT,2024,1,Saturday
15.69284,75.73515,THEFT,2024,1,Sunday
15.8256,75.55996,CASES OF HURT,2024,1,Thursday
15.75152,75.75225,KARNATAKA POLICE ACT 1963,2024,2,Monday
15.82968,75.65159,KARNATAKA POLICE ACT 1963,2024,2,Monday
15.64765,75.6754,KARNATAKA POLICE ACT 1963,2024,2,Tuesday
15.79786,75.76622,KARNATAKA POLICE ACT 1963,2024,2,Monday
15.76116,75.55082,Karnataka State Local Act,2024,2,Tuesday
15.68921,75.78027,Karnataka State Local Act,2024,2,Wednesday
15.67407,75.667088,MISSING PERSON,2024,2,Friday
15.703785,75.522433,MOLESTATION,2024,2,Sunday
15.655526,75.544535,KARNATAKA POLICE ACT 1963,2024,2,Thursday
15.69559,75.55996,Karnataka State Local Act,2024,2,Thursday
15.158271,75.251489,Karnataka State Local Act,2024,3,Friday
15.706587,75.733439,KARNATAKA POLICE ACT 1963,2024,3,Friday
15.698821,75.7317,KARNATAKA POLICE ACT 1963,2024,3,Saturday
15.233316,75.254255,CASES OF HURT,2024,3,Thursday
15.233316,75.254255,CASES OF HURT,2024,3,Friday
15.967942,75.536489,KARNATAKA POLICE ACT 1963,2024,3,Saturday
15.25476,75.48689,MISSING PERSON,2024,1,Wednesday
14.9586,75.71737,MISSING PERSON,2024,1,Friday
14.96213,75.73794,CASES OF HURT,2024,1,Saturday
14.99535,75.7794,THEFT,2024,1,Sunday
15.22267,75.57897,THEFT,2024,1,Monday
15.23511,75.57699,MISSING PERSON,2024,1,Tuesday
15.22702,75.58021,CASES OF HURT,2024,1,Thursday
15.2378,75.58369,THEFT,2024,1,Sunday
15.22257,75.57908,THEFT,2024,1,Sunday
15.25449,75.48546,MISSING PERSON,2024,1,Monday
15.23442,75.57996,BURGLARY - NIGHT,2024,1,Wednesday
15.960736,75.738515,MOLESTATION,2024,1,Wednesday
15.13024,75.67166,CASES OF HURT,2024,1,Wednesday
15.1651,75.56139,MISSING PERSON,2024,1,Monday
15.19196,75.67678,MISSING PERSON,2024,2,Thursday
15.09293,75.64293,MISSING PERSON,2024,2,Monday
15.23717,75.58119,KARNATAKA POLICE ACT 1963,2024,2,Wednesday
15.23013,75.57996,MISSING PERSON,2024,2,Monday
15.16037,75.57537,MOLESTATION,2024,2,Tuesday
15.23134,75.57595,BURGLARY - NIGHT,2024,2,Wednesday
15.16037,75.57537,MOLESTATION,2024,2,Thursday
15.2312,75.57918,KARNATAKA POLICE ACT 1963,2024,2,Thursday
15.09392,75.64216,MISSING PERSON,2024,2,Thursday
15.10848,75.62246,Karnataka State Local Act,2024,3,Saturday
15.23409,75.580786,KARNATAKA POLICE ACT 1963,2024,3,Monday
15.00022,75.232323,MISSING PERSON,2024,3,Tuesday
15.27698,75.48288,KARNATAKA POLICE ACT 1963,2024,3,Saturday
12.977483,75.990356,Karnataka State Local Act,2024,1,Thursday
12.898041,75.934431,Karnataka State Local Act,2024,2,Wednesday
12.979741,75.996138,CASES OF HURT,2024,2,Wednesday
13.054556,75.92566,CASES OF HURT,2024,2,Friday
12.948059,75.964579,MISSING PERSON,2024,2,Friday
12.976587,75.985179,CASES OF HURT,2024,2,Saturday
12.977222,75.988277,CASES OF HURT,2024,3,Monday
12.855749,75.800725,CASES OF HURT,2024,3,Wednesday
12.861706,75.988063,THEFT,2024,3,Saturday
12.85702,75.838859,Karnataka State Local Act,2024,3,Saturday
12.80975,76.999138,THEFT,2024,1,Tuesday
12.80975,76.999138,MOLESTATION,2024,1,Sunday
12.80975,76.999138,MOLESTATION,2024,1,Tuesday
12.80975,76.999138,CASES OF HURT,2024,1,Thursday
12.80975,76.999138,THEFT,2024,1,Thursday
12.80975,76.999138,MOLESTATION,2024,1,Monday
12.80975,76.987136,MOLESTATION,2024,1,Wednesday
12.80975,76.999138,MISSING PERSON,2024,1,Monday
12.80975,76.999138,THEFT,2024,2,Thursday
12.80975,76.999138,THEFT,2024,2,Saturday
12.80975,76.999138,BURGLARY - NIGHT,2024,2,Wednesday
12.80975,76.999138,CASES OF HURT,2024,2,Sunday
12.80975,76.999138,CASES OF HURT,2024,2,Sunday
12.746646,76.109376,CASES OF HURT,2024,2,Tuesday
12.746646,76.109756,MOLESTATION,2024,2,Tuesday
12.80975,76.999138,THEFT,2024,3,Saturday
13.331485,76.351449,CASES OF HURT,2024,1,Sunday
13.312899,76.256855,CASES OF HURT,2024,1,Monday
13.312899,76.256868,MOLESTATION,2024,1,Tuesday
13.312898,76.256896,KARNATAKA POLICE ACT 1963,2024,1,Friday
13.315572,76.315605,BURGLARY - NIGHT,2024,1,Saturday
13.32722,76.305185,MISSING PERSON,2024,1,Saturday
13.312936,76.257011, CYBER CRIME,2024,1,Monday
13.312568,76.256989,KARNATAKA POLICE ACT 1963,2024,1,Wednesday
13.30039,76.245967,MISSING PERSON,2024,2,Friday
13.312568,76.256898,MOLESTATION,2024,2,Tuesday
13.231174,76.299424,MISSING PERSON,2024,2,Tuesday
13.280118,76.229276,MOLESTATION,2024,2,Monday
13.319987,76.294993,CASES OF HURT,2024,2,Thursday
13.312895,76.256389, CYBER CRIME,2024,2,Tuesday
13.312856,76.256898,CASES OF HURT,2024,2,Tuesday
13.312568,76.256898,CASES OF HURT,2024,3,Friday
13.256325,76.256898,CASES OF HURT,2024,3,Saturday
13.316358,76.254589,KARNATAKA POLICE ACT 1963,2024,1,Monday
13.258479,76.258479,MISSING PERSON,2024,1,Wednesday
13.318269,76.261713,MISSING PERSON,2024,1,Wednesday
13.317615,76.257509,THEFT,2024,1,Monday
13.31795,76.269244,MISSING PERSON,2024,1,Thursday
13.248579,76.258479,BURGLARY - NIGHT,2024,1,Saturday
13.254879,76.258479,MISSING PERSON,2024,1,Sunday
13.258479,76.214587,CHEATING,2024,1,Monday
13.313953,76.257734,THEFT,2024,1,Wednesday
13.245879,76.251487,THEFT,2024,1,Tuesday
13.318152,76.250354,THEFT,2024,2,Sunday
13.32245,76.250039,CHEATING,2024,2,Tuesday
13.308519,76.252822,THEFT,2024,2,Thursday
13.258479,76.258479,CHEATING,2024,2,Friday
13.254879,76.254879,THEFT,2024,2,Monday
13.305195,76.256456,MISSING PERSON,2024,2,Wednesday
13.04384,75.839571,CASES OF HURT,2024,1,Tuesday
13.052488,75.824525,CASES OF HURT,2024,1,Wednesday
13.052488,75.774031,CASES OF HURT,2024,1,Thursday
13.077696,75.750047,CASES OF HURT,2024,1,Friday
13.110896,75.810576,CHEATING,2024,1,Friday
13.045226,75.802271,Karnataka State Local Act,2024,1,Sunday
13.080595,75.864639,MISSING PERSON,2024,1,Tuesday
13.077696,75.774031,Karnataka State Local Act,2024,1,Saturday
13.005619,75.75031,THEFT,2024,1,Friday
13.071283,75.763955,CHEATING,2024,2,Friday
13.035939,75.860601,CASES OF HURT,2024,2,Sunday
13.05491,75.826437,CASES OF HURT,2024,2,Wednesday
13.071541,75.7826,MISSING PERSON,2024,2,Friday
13.093575,75.916015,MOLESTATION,2024,2,Wednesday
13.045615,75.836902,CASES OF HURT,2024,3,Thursday
13.388045,76.197645,CASES OF HURT,2024,1,Wednesday
13.404769,76.163224,MISSING PERSON,2024,2,Tuesday
13.404769,76.163224,MISSING PERSON,2024,2,Tuesday
13.408141,76.160925,THEFT,2024,2,Thursday
13.398778,76.210817,CASES OF HURT,2024,2,Thursday
13.436535,76.171281,MOLESTATION,2024,3,Tuesday
13.203612,75.87976,KARNATAKA POLICE ACT 1963,2024,1,Thursday
13.179816,75.890619,CASES OF HURT,2024,1,Friday
13.0,75.0,CASES OF HURT,2024,1,Friday
13.239571,75.82529,CASES OF HURT,2024,2,Friday
13.239571,75.82529,CASES OF HURT,2024,2,Friday
13.220613,75.871323,CASES OF HURT,2024,2,Tuesday
13.123456,75.123456,CASES OF HURT,2024,2,Thursday
13.243915,75.8753,Karnataka State Local Act,2024,2,Tuesday
13.048117,76.387241,CASES OF HURT,2024,1,Thursday
13.048117,76.387241,CASES OF HURT,2024,1,Thursday
13.080512,76.378586,CASES OF HURT,2024,1,Saturday
12.842255,76.309055,THEFT,2024,1,Saturday
13.02387,76.327819,THEFT,2024,1,Sunday
12.912359,76.382054,CASES OF HURT,2024,1,Monday
13.057761,76.337954,THEFT,2024,1,Thursday
13.093386,76.392627,CASES OF HURT,2024,1,Friday
13.056856,76.384187,CASES OF HURT,2024,1,Monday
12.96806,77.98233,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,1,Wednesday
12.96806,77.98233,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,1,Wednesday
12.855907,76.337678,MISSING PERSON,2024,1,Wednesday
12.365486,76.268455,CASES OF HURT,2024,1,Friday
13.018917,76.37752,CASES OF HURT,2024,1,Friday
13.244182,76.244096,CASES OF HURT,2024,2,Saturday
13.244182,76.244096,CASES OF HURT,2024,2,Saturday
12.998496,76.31517,CASES OF HURT,2024,2,Thursday
12.87436,76.342805,THEFT,2024,2,Friday
12.365492,76.364251,CASES OF HURT,2024,2,Friday
12.945675,76.361241,THEFT,2024,2,Sunday
12.873833,76.322628,CASES OF HURT,2024,2,Tuesday
12.123456,76.123456,CASES OF HURT,2024,1,Tuesday
12.369875,76.369874,CASES OF HURT,2024,1,Wednesday
12.012342,76.012345,CASES OF HURT,2024,1,Wednesday
12.898712,76.389882,MOLESTATION,2024,1,Thursday
13.134871,76.376456,MOLESTATION,2024,1,Thursday
12.90342,76.389463,MISSING PERSON,2024,1,Thursday
12.902977,76.389812, CYBER CRIME,2024,1,Sunday
12.903321,76.389946,THEFT,2024,1,Wednesday
12.902547,76.392087,THEFT,2024,1,Thursday
12.896554,76.392374,THEFT,2024,1,Thursday
12.872138,76.434997,CASES OF HURT,2024,1,Thursday
12.906267,76.391928,THEFT,2024,1,Thursday
12.903213,76.389351,MISSING PERSON,2024,1,Thursday
12.90342,76.389463, CYBER CRIME,2024,1,Saturday
12.90314,76.390163,BURGLARY - NIGHT,2024,1,Tuesday
12.903038,76.38972,BURGLARY - NIGHT,2024,1,Wednesday
12.90342,76.389463, CYBER CRIME,2024,1,Thursday
12.90342,76.389463,MISSING PERSON,2024,1,Saturday
12.898504,76.390283,CASES OF HURT,2024,1,Monday
12.9035,76.389885,Karnataka State Local Act,2024,1,Tuesday
12.892678,76.426643,CASES OF HURT,2024,1,Thursday
12.90342,76.389463,CASES OF HURT,2024,1,Friday
12.898348,76.391215,THEFT,2024,1,Friday
12.123456,76.123456,KARNATAKA POLICE ACT 1963,2024,2,Friday
12.90342,76.389463,KARNATAKA POLICE ACT 1963,2024,2,Friday
12.90342,76.389463,THEFT,2024,2,Tuesday
12.90342,76.389463,MOLESTATION,2024,2,Thursday
12.90342,76.389463,CHEATING,2024,2,Saturday
12.907855,76.38799,MISSING PERSON,2024,2,Tuesday
12.90342,76.389463,THEFT,2024,2,Wednesday
12.90342,76.389463,RIOTS,2024,2,Wednesday
12.90342,76.389463,CASES OF HURT,2024,2,Wednesday
12.932752,76.416832,CASES OF HURT,2024,2,Wednesday
12.932752,76.416832,RIOTS,2024,2,Wednesday
12.90342,76.389463,THEFT,2024,2,Friday
12.90342,76.389463,MISSING PERSON,2024,2,Friday
12.369856,76.325698,MISSING PERSON,2024,2,Sunday
12.90342,76.389463,MISSING PERSON,2024,2,Monday
12.90342,76.389463,THEFT,2024,2,Tuesday
12.90342,76.389463,CHEATING,2024,2,Tuesday
12.90342,76.389463,MISSING PERSON,2024,3,Wednesday
12.90342,76.389463,MISSING PERSON,2024,3,Wednesday
12.903353,76.389891,MOLESTATION,2024,3,Sunday
13.081028,76.258073,CASES OF HURT,2024,1,Saturday
13.081028,76.258073,CASES OF HURT,2024,1,Saturday
13.106199,76.171366,KARNATAKA POLICE ACT 1963,2024,1,Saturday
13.133717,76.199494,MOLESTATION,2024,1,Wednesday
13.141693,76.192995,MISSING PERSON,2024,1,Friday
13.101862,76.242594,CASES OF HURT,2024,2,Monday
13.137907,76.214772,THEFT,2024,2,Friday
13.087218,76.206348,BURGLARY - NIGHT,2024,2,Sunday
13.1274,76.151672,CASES OF HURT,2024,3,Sunday
13.15591,76.304735,CASES OF HURT,2024,1,Tuesday
13.15591,76.304735,CASES OF HURT,2024,1,Tuesday
13.137676,76.2213,CASES OF HURT,2024,1,Wednesday
13.137111,76.223026,THEFT,2024,1,Wednesday
13.15591,76.304735,MISSING PERSON,2024,2,Wednesday
13.15591,76.304735,MISSING PERSON,2024,2,Sunday
13.15591,76.304735,MISSING PERSON,2024,2,Thursday
13.147874,76.285531,CASES OF HURT,2024,2,Monday
13.155912,76.304735,CASES OF HURT,2024,2,Monday
13.155912,76.304735,THEFT,2024,2,Tuesday
13.108842,76.343104,CASES OF HURT,2024,2,Friday
13.108842,76.343104,CASES OF HURT,2024,2,Saturday
13.198095,76.324024,CASES OF HURT,2024,2,Sunday
13.150769,76.229022,MISSING PERSON,2024,3,Tuesday
13.15591,76.304735,MISSING PERSON,2024,3,Friday
12.903482,76.132934,MISSING PERSON,2024,1,Monday
12.25406,76.058231,CASES OF HURT,2024,2,Tuesday
12.2546,76.06313,CASES OF HURT,2024,2,Tuesday
12.2546,76.063166,CASES OF HURT,2024,2,Thursday
12.2546,76.06195,CASES OF HURT,2024,2,Tuesday
12.056204,76.057525,THEFT,2024,3,Saturday
13.225001,76.029068,RIOTS,2024,1,Wednesday
13.123444,76.006769,MISSING PERSON,2024,1,Saturday
13.214171,75.992289,CASES OF HURT,2024,1,Wednesday
13.214171,75.992289,CHEATING,2024,1,Friday
13.214171,75.992289,RIOTS,2024,2,Tuesday
13.25113,75.982914,CASES OF HURT,2024,2,Wednesday
13.125176,75.942231,MISSING PERSON,2024,2,Wednesday
13.129106,75.992844,CASES OF HURT,2024,2,Thursday
13.183449,76.050959,MOLESTATION,2024,2,Sunday
13.262909,76.080836,CASES OF HURT,2024,2,Wednesday
13.214171,75.992289,CASES OF HURT,2024,2,Thursday
13.117526,75.979587,THEFT,2024,2,Saturday
13.128087,75.991605,CASES OF HURT,2024,2,Saturday
13.214171,75.992289,MOLESTATION,2024,2,Saturday
13.214172,75.992289,MISSING PERSON,2024,2,Thursday
13.135441,75.998015,MOLESTATION,2024,3,Saturday
13.214171,75.992289,MOLESTATION,2024,3,Monday
13.162916,76.047078,CASES OF HURT,2024,3,Saturday
12.68556,76.333131,MISSING PERSON,2024,1,Friday
12.703371,76.290821,CASES OF HURT,2024,1,Saturday
12.752777,76.321388,CASES OF HURT,2024,1,Saturday
12.392703,76.153461,RIOTS,2024,1,Saturday
12.617523,76.183638,KARNATAKA POLICE ACT 1963,2024,2,Thursday
12.697929,76.296389,CASES OF HURT,2024,2,Monday
12.727404,76.166648,RIOTS,2024,2,Saturday
12.727404,76.166648,RIOTS,2024,2,Saturday
12.456589,76.254689,MOLESTATION,2024,3,Friday
12.654897,76.325489,MOLESTATION,2024,3,Sunday
12.456897,76.325689,MISSING PERSON,2024,3,Friday
12.994378,76.105315,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,1,Monday
13.008365,76.088808,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,1,Wednesday
13.123456,76.123456, CYBER CRIME,2024,1,Friday
12.973486,76.119523,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,1,Sunday
13.123456,76.123456, CYBER CRIME,2024,1,Tuesday
12.971516,76.088808, CYBER CRIME,2024,1,Wednesday
13.123456,76.123456, CYBER CRIME,2024,2,Saturday
12.123456,76.3898, CYBER CRIME,2024,2,Monday
13.123456,76.123456, CYBER CRIME,2024,2,Wednesday
12.123456,76.123456, CYBER CRIME,2024,2,Wednesday
13.123456,76.123456, CYBER CRIME,2024,2,Sunday
13.123456,76.123456, CYBER CRIME,2024,2,Friday
13.015845,76.103796, CYBER CRIME,2024,3,Friday
12.994365,76.105305,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,3,Monday
12.989261,76.097848,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,3,Monday
12.97671,76.101913,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,3,Monday
13.123456,76.123456, CYBER CRIME,2024,3,Tuesday
13.123456,76.123456, CYBER CRIME,2024,3,Wednesday
13.123456,76.123456, CYBER CRIME,2024,3,Friday
12.999744,76.097399,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,1,Thursday
12.995455,76.075988,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,1,Saturday
12.995455,76.077911,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,1,Saturday
12.995455,76.075988,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,1,Saturday
13.000444,76.09588,MISSING PERSON,2024,1,Friday
13.003333,76.09588,KARNATAKA POLICE ACT 1963,2024,1,Friday
13.006699,76.099967,MISSING PERSON,2024,2,Monday
13.006144,76.102635,MISSING PERSON,2024,2,Tuesday
13.000444,76.075988,THEFT,2024,2,Wednesday
13.000286,76.100868,THEFT,2024,2,Monday
13.000166,76.09588,THEFT,2024,2,Thursday
13.003333,76.0943,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,2,Wednesday
12.991974,76.073818,MISSING PERSON,2024,2,Thursday
13.000444,76.077911,MISSING PERSON,2024,3,Thursday
13.000286,76.100876,BURGLARY - NIGHT,2024,3,Friday
13.000286,76.100876,Karnataka State Local Act,2024,3,Sunday
12.973669,76.123081,RIOTS,2024,1,Monday
12.99339,76.1178,Karnataka State Local Act,2024,1,Friday
13.006346,76.114584,THEFT,2024,1,Friday
13.020581,76.114555,BURGLARY - NIGHT,2024,1,Sunday
12.983218,76.111975,BURGLARY - NIGHT,2024,1,Monday
12.974116,76.135473,MOLESTATION,2024,1,Monday
13.988666,76.106343,THEFT,2024,1,Wednesday
13.029155,76.10509,BURGLARY - NIGHT,2024,1,Wednesday
12.990039,76.107555,MISSING PERSON,2024,1,Sunday
12.997554,76.103917,CHEATING,2024,1,Tuesday
13.021031,76.108803,BURGLARY - NIGHT,2024,1,Wednesday
13.011613,76.106097,CHEATING,2024,1,Friday
12.975314,76.1157,CHEATING,2024,1,Saturday
13.032311,76.103306,MISSING PERSON,2024,1,Tuesday
13.017397,76.105083,MISSING PERSON,2024,1,Wednesday
12.9791,76.126525,CASES OF HURT,2024,1,Wednesday
13.021119,76.130808,CHEATING,2024,1,Thursday
13.021382,76.106755,CHEATING,2024,1,Wednesday
13.004687,76.107847,THEFT,2024,2,Friday
13.006328,76.109611,CHEATING,2024,2,Saturday
12.997789,76.116303,MISSING PERSON,2024,2,Sunday
13.020369,76.104897,MOLESTATION,2024,2,Monday
13.001326,76.074331,MOLESTATION,2024,2,Monday
13.003353,76.118074,THEFT,2024,2,Tuesday
13.003069,76.134438,BURGLARY - NIGHT,2024,2,Wednesday
13.020131,76.107677,THEFT,2024,2,Friday
12.99718,76.104235,THEFT,2024,2,Saturday
13.029427,76.103684,MOLESTATION,2024,2,Saturday
13.010919,76.110678,BURGLARY - NIGHT,2024,2,Monday
13.026132,76.125611,CHEATING,2024,2,Monday
13.008694,76.126556,KARNATAKA POLICE ACT 1963,2024,2,Tuesday
13.014548,76.105585,CHEATING,2024,2,Thursday
13.002655,76.108502,THEFT,2024,2,Friday
13.011025,76.113804,THEFT,2024,2,Saturday
12.990248,76.107327,THEFT,2024,2,Sunday
13.01927,76.1042,THEFT,2024,2,Monday
13.002601,76.106857,CHEATING,2024,2,Thursday
13.003435,76.117825,MISSING PERSON,2024,2,Friday
13.01828,76.113073,THEFT,2024,2,Friday
13.017977,76.115211,THEFT,2024,2,Monday
12.997808,76.10294,THEFT,2024,2,Wednesday
12.998321,76.10415,MISSING PERSON,2024,3,Saturday
13.020521,76.11383,Karnataka State Local Act,2024,3,Tuesday
13.020521,76.113823,Karnataka State Local Act,2024,3,Tuesday
13.020521,76.113823,Karnataka State Local Act,2024,3,Tuesday
13.010688,76.120604,MISSING PERSON,2024,3,Wednesday
13.015237,76.126131,MISSING PERSON,2024,3,Thursday
12.997852,76.104076,THEFT,2024,3,Friday
12.965079,76.169823,THEFT,2024,1,Friday
12.943918,76.121328,CASES OF HURT,2024,1,Sunday
12.95106,76.08302,CASES OF HURT,2024,1,Tuesday
12.964061,76.089433,CASES OF HURT,2024,1,Wednesday
12.955405,76.096374,Karnataka State Local Act,2024,1,Thursday
13.03555,76.151137,CASES OF HURT,2024,1,Thursday
12.94616,76.107343,CASES OF HURT,2024,1,Friday
13.021442,76.067803,BURGLARY - NIGHT,2024,1,Saturday
13.066084,75.97614,MISSING PERSON,2024,1,Friday
13.069577,76.036656,CASES OF HURT,2024,1,Friday
13.011825,76.069461,THEFT,2024,1,Saturday
12.789878,76.124587,CASES OF HURT,2024,1,Thursday
13.063552,76.034876,CASES OF HURT,2024,1,Monday
12.933551,76.127633,MISSING PERSON,2024,2,Friday
12.971747,76.087571,CASES OF HURT,2024,2,Friday
13.047885,75.989276,THEFT,2024,2,Saturday
13.045262,76.10101,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,2,Sunday
12.960927,76.078216,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,2,Sunday
12.955619,76.098952,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,2,Monday
12.961876,76.125303,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,2,Tuesday
13.043083,76.024217,BURGLARY - NIGHT,2024,2,Tuesday
13.236564,76.321456,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,2,Wednesday
13.113719,76.117053,MISSING PERSON,2024,2,Sunday
12.98572,76.07519,THEFT,2024,2,Wednesday
13.090067,76.098935,MISSING PERSON,2024,2,Wednesday
12.965716,76.124087,CASES OF HURT,2024,2,Thursday
12.99181,76.146115,THEFT,2024,2,Saturday
13.037152,76.120981,CASES OF HURT,2024,2,Tuesday
13.046973,76.123476,MISSING PERSON,2024,2,Friday
13.048212,76.031092,MISSING PERSON,2024,2,Tuesday
13.009711,76.102898,Karnataka State Local Act,2024,3,Wednesday
13.002767,76.107532,MOLESTATION,2024,2,Thursday
12.930927,76.54672,KARNATAKA POLICE ACT 1963,2024,1,Monday
13.002731,76.543091,CASES OF HURT,2024,1,Tuesday
12.985465,76.617145,CASES OF HURT,2024,1,Saturday
